school,student,gcse,lrt,schooltype,sid
43,46,-16.23699951,-2.074599981,Co-ed,C43
43,47,-6.995100021,-3.727600098,Co-ed,C43
43,48,8.219900131,9.496700287,Co-ed,C43
43,49,10.39599991,13.62899971,Co-ed,C43
43,50,13.74699974,16.10900116,Co-ed,C43
43,51,-5.551099777,8.670100212,Co-ed,C43
43,52,11.09399986,-1.247999907,Co-ed,C43
43,53,-3.388400078,0.404990017,Co-ed,C43
43,54,-6.230499744,-6.207099915,Co-ed,C43
43,55,13.10099983,21.06800079,Co-ed,C43
43,56,11.09399986,3.710999966,Co-ed,C43
43,57,8.96570015,2.884500027,Co-ed,C43
43,58,0.735360026,1.23150003,Co-ed,C43
43,59,-0.620880008,8.670100212,Co-ed,C43
43,60,-14.38699913,-14.47199917,Co-ed,C43
43,61,-15.2670002,-0.421519995,Co-ed,C43
44,1,-6.230499744,0.404990017,Boys,B44
44,2,-6.995100021,-7.860199928,Boys,B44
44,3,-8.52670002,-6.207099915,Boys,B44
44,4,1.941499949,-0.421519995,Boys,B44
44,5,4.781899929,19.41499901,Boys,B44
44,6,-1.290799975,2.884500027,Boys,B44
44,7,0.735360026,-3.727600098,Boys,B44
44,8,-10.29099941,-11.16600037,Boys,B44
44,9,-2.651599884,-5.380599976,Boys,B44
44,10,-11.18599987,-0.421519995,Boys,B44
44,11,4.781899929,3.710999966,Boys,B44
44,12,-12.19499969,-4.554100037,Boys,B44
44,13,-16.23699951,-18.60499954,Boys,B44
44,14,-10.29099941,-5.380599976,Boys,B44
44,15,1.340699911,6.190599918,Boys,B44
44,16,-0.620880008,-0.421519995,Boys,B44
44,17,-13.35299969,-2.90109992,Boys,B44
44,18,5.443400383,16.10900116,Boys,B44
44,19,8.96570015,5.364099503,Boys,B44
44,20,-12.19499969,-23.56399918,Boys,B44
44,21,-2.651599884,2.058000088,Boys,B44
44,22,-2.651599884,-27.6970005,Boys,B44
44,23,-12.19499969,-8.686699867,Boys,B44
44,24,2.613199949,-1.247999907,Boys,B44
44,25,-11.18599987,5.364099503,Boys,B44
44,26,-8.52670002,-20.25799942,Boys,B44
44,27,-1.290799975,2.884500027,Boys,B44
44,28,-7.761099815,5.364099503,Boys,B44
44,29,1.941499949,8.670100212,Boys,B44
45,1,-1.290799975,3.710999966,Co-ed,C45
45,2,8.219900131,6.190599918,Co-ed,C45
45,3,3.280700207,6.190599918,Co-ed,C45
45,4,4.781899929,2.058000088,Co-ed,C45
45,5,5.443400383,4.53760004,Co-ed,C45
45,6,-4.197999954,12.80300045,Co-ed,C45
45,7,4.02670002,10.32299995,Co-ed,C45
45,8,2.613199949,13.62899971,Co-ed,C45
45,9,-5.551099777,-19.43099976,Co-ed,C45
45,10,-0.620880008,1.23150003,Co-ed,C45
45,11,-10.29099941,-14.47199917,Co-ed,C45
45,12,-3.388400078,-7.03360033,Co-ed,C45
45,13,4.02670002,2.058000088,Co-ed,C45
45,14,-8.52670002,-7.860199928,Co-ed,C45
45,15,-0.620880008,-7.03360033,Co-ed,C45
45,16,-6.995100021,-24.38999939,Co-ed,C45
45,17,3.280700207,6.190599918,Co-ed,C45
45,18,4.02670002,1.23150003,Co-ed,C45
45,19,-5.551099777,-9.513199806,Co-ed,C45
45,20,5.443400383,-0.421519995,Co-ed,C45
45,21,-12.19499969,-16.95199966,Co-ed,C45
45,22,6.78760004,-9.513199806,Co-ed,C45
45,23,-17.23900032,-8.686699867,Co-ed,C45
45,24,4.781899929,-2.90109992,Co-ed,C45
45,25,-2.651599884,-2.90109992,Co-ed,C45
45,26,-12.19499969,-7.860199928,Co-ed,C45
45,27,-5.551099777,-14.47199917,Co-ed,C45
45,28,-1.976100087,2.884500027,Co-ed,C45
45,29,-9.393799782,-7.860199928,Co-ed,C45
45,30,-3.388400078,-3.727600098,Co-ed,C45
45,31,-10.29099941,3.710999966,Co-ed,C45
45,32,-1.976100087,-1.247999907,Co-ed,C45
45,33,4.02670002,-2.074599981,Co-ed,C45
45,34,-16.23699951,-16.95199966,Co-ed,C45
45,35,-8.52670002,9.496700287,Co-ed,C45
45,36,-16.23699951,-11.16600037,Co-ed,C45
45,37,4.02670002,18.58800125,Co-ed,C45
45,38,-0.620880008,-2.90109992,Co-ed,C45
45,39,-4.197999954,-2.074599981,Co-ed,C45
45,40,1.941499949,-5.380599976,Co-ed,C45
45,41,-18.36700058,-7.03360033,Co-ed,C45
45,42,0.043218002,0.404990017,Co-ed,C45
45,43,6.78760004,7.017099857,Co-ed,C45
45,44,-0.620880008,-8.686699867,Co-ed,C45
45,45,-1.290799975,2.058000088,Co-ed,C45
45,46,7.472300053,5.364099503,Co-ed,C45
45,47,-17.23900032,-18.60499954,Co-ed,C45
45,48,-3.388400078,1.23150003,Co-ed,C45
45,49,18.13800049,16.10900116,Co-ed,C45
45,50,8.96570015,9.496700287,Co-ed,C45
45,51,0.043218002,2.058000088,Co-ed,C45
45,52,4.02670002,8.670100212,Co-ed,C45
45,53,-21.08599854,-15.29899979,Co-ed,C45
46,1,-0.620880008,-2.074599981,Co-ed,C46
46,2,-18.36700058,-2.90109992,Co-ed,C46
46,3,6.78760004,10.32299995,Co-ed,C46
46,4,-6.230499744,-2.90109992,Co-ed,C46
46,5,-1.290799975,11.97599983,Co-ed,C46
46,6,7.472300053,3.710999966,Co-ed,C46
46,7,-6.995100021,-11.16600037,Co-ed,C46
46,8,-3.388400078,3.710999966,Co-ed,C46
46,9,1.941499949,6.190599918,Co-ed,C46
46,10,0.735360026,4.53760004,Co-ed,C46
46,11,5.443400383,8.670100212,Co-ed,C46
46,12,-6.230499744,-3.727600098,Co-ed,C46
46,13,8.96570015,7.843599796,Co-ed,C46
46,14,6.107299805,9.496700287,Co-ed,C46
46,15,-12.19499969,-16.95199966,Co-ed,C46
46,16,2.613199949,0.404990017,Co-ed,C46
46,17,-6.995100021,-7.860199928,Co-ed,C46
46,18,-10.29099941,-10.34000015,Co-ed,C46
46,19,-13.35299969,-14.47199917,Co-ed,C46
46,20,4.781899929,6.190599918,Co-ed,C46
46,21,-6.995100021,10.32299995,Co-ed,C46
46,22,4.781899929,3.710999966,Co-ed,C46
46,23,0.043218002,-5.380599976,Co-ed,C46
46,24,-9.393799782,-2.074599981,Co-ed,C46
46,25,-3.388400078,4.53760004,Co-ed,C46
46,26,-12.19499969,-11.16600037,Co-ed,C46
46,27,-13.35299969,-4.554100037,Co-ed,C46
46,28,-4.197999954,-7.03360033,Co-ed,C46
46,29,-11.18599987,-9.513199806,Co-ed,C46
46,30,-17.23900032,-11.16600037,Co-ed,C46
46,31,-3.388400078,-9.513199806,Co-ed,C46
46,32,-12.19499969,-16.125,Co-ed,C46
46,33,-4.927800179,-3.727600098,Co-ed,C46
46,34,-4.197999954,5.364099503,Co-ed,C46
46,35,-8.52670002,4.53760004,Co-ed,C46
46,36,5.443400383,21.06800079,Co-ed,C46
46,37,4.02670002,10.32299995,Co-ed,C46
46,38,-1.290799975,16.10900116,Co-ed,C46
46,39,-0.620880008,-9.513199806,Co-ed,C46
46,40,-1.976100087,2.058000088,Co-ed,C46
46,41,-13.35299969,18.58800125,Co-ed,C46
46,42,-4.927800179,6.190599918,Co-ed,C46
46,43,-1.976100087,1.23150003,Co-ed,C46
46,44,-4.927800179,-2.074599981,Co-ed,C46
46,45,-10.29099941,-3.727600098,Co-ed,C46
46,46,1.340699911,2.058000088,Co-ed,C46
46,47,-9.393799782,-0.421519995,Co-ed,C46
46,48,-8.52670002,9.496700287,Co-ed,C46
46,49,-2.651599884,-1.247999907,Co-ed,C46
46,50,-4.197999954,-2.90109992,Co-ed,C46
46,51,4.02670002,3.710999966,Co-ed,C46
46,52,-1.976100087,2.884500027,Co-ed,C46
46,53,-7.761099815,5.364099503,Co-ed,C46
46,54,-0.620880008,4.53760004,Co-ed,C46
46,55,-2.651599884,-4.554100037,Co-ed,C46
46,56,-13.35299969,-20.25799942,Co-ed,C46
46,57,-4.197999954,-1.247999907,Co-ed,C46
46,58,-3.388400078,7.843599796,Co-ed,C46
46,59,-4.197999954,-6.207099915,Co-ed,C46
46,60,0.735360026,0.404990017,Co-ed,C46
46,61,2.613199949,2.884500027,Co-ed,C46
46,62,8.219900131,2.058000088,Co-ed,C46
46,63,-9.393799782,-0.421519995,Co-ed,C46
46,64,-6.995100021,-3.727600098,Co-ed,C46
46,65,-18.36700058,-1.247999907,Co-ed,C46
46,66,0.043218002,1.23150003,Co-ed,C46
46,67,1.941499949,9.496700287,Co-ed,C46
46,68,-12.19499969,-9.513199806,Co-ed,C46
46,69,-6.230499744,-10.34000015,Co-ed,C46
46,70,-12.19499969,-20.25799942,Co-ed,C46
46,71,0.043218002,2.884500027,Co-ed,C46
46,72,1.941499949,-3.727600098,Co-ed,C46
46,73,-10.29099941,-6.207099915,Co-ed,C46
46,74,-22.91699982,-20.25799942,Co-ed,C46
46,75,-5.551099777,-16.125,Co-ed,C46
46,76,-2.651599884,-5.380599976,Co-ed,C46
46,77,-5.551099777,-11.16600037,Co-ed,C46
46,78,-17.23900032,-20.25799942,Co-ed,C46
46,79,7.472300053,6.190599918,Co-ed,C46
46,80,-13.35299969,-1.247999907,Co-ed,C46
46,81,-7.761099815,-10.34000015,Co-ed,C46
46,82,-8.52670002,-1.247999907,Co-ed,C46
46,83,-8.52670002,-11.16600037,Co-ed,C46
47,1,-18.36700058,-12.81900024,Co-ed,C47
47,2,-3.388400078,8.670100212,Co-ed,C47
47,3,0.043218002,-3.727600098,Co-ed,C47
47,4,18.13800049,6.190599918,Co-ed,C47
47,5,1.941499949,2.058000088,Co-ed,C47
47,6,-1.290799975,2.058000088,Co-ed,C47
47,7,-12.19499969,-16.125,Co-ed,C47
47,8,-1.290799975,5.364099503,Co-ed,C47
47,9,1.340699911,-4.554100037,Co-ed,C47
47,10,3.280700207,0.404990017,Co-ed,C47
47,11,6.78760004,3.710999966,Co-ed,C47
47,12,2.613199949,-6.207099915,Co-ed,C47
47,13,4.02670002,8.670100212,Co-ed,C47
47,14,6.107299805,2.058000088,Co-ed,C47
47,15,-1.976100087,-7.860199928,Co-ed,C47
47,16,-1.976100087,-11.16600037,Co-ed,C47
47,17,-4.197999954,-4.554100037,Co-ed,C47
47,18,-25.10099792,-16.125,Co-ed,C47
47,19,-6.995100021,6.190599918,Co-ed,C47
47,20,-27.52700043,-21.08400154,Co-ed,C47
47,21,-0.620880008,-7.860199928,Co-ed,C47
47,22,-1.976100087,-10.34000015,Co-ed,C47
47,23,6.107299805,2.058000088,Co-ed,C47
47,24,15.06199932,-10.34000015,Co-ed,C47
47,25,-11.18599987,-21.08400154,Co-ed,C47
47,26,-8.52670002,-5.380599976,Co-ed,C47
47,27,-4.927800179,-9.513199806,Co-ed,C47
47,28,7.472300053,1.23150003,Co-ed,C47
47,29,-4.927800179,-20.25799942,Co-ed,C47
47,30,4.02670002,8.670100212,Co-ed,C47
47,31,8.219900131,7.017099857,Co-ed,C47
47,32,-1.976100087,13.62899971,Co-ed,C47
47,33,-1.290799975,-8.686699867,Co-ed,C47
47,34,17.34899902,11.14999962,Co-ed,C47
47,35,5.443400383,16.10900116,Co-ed,C47
47,36,-3.388400078,4.53760004,Co-ed,C47
47,37,-9.393799782,-6.207099915,Co-ed,C47
47,38,-1.976100087,-4.554100037,Co-ed,C47
47,39,-14.38699913,3.710999966,Co-ed,C47
47,40,-6.230499744,5.364099503,Co-ed,C47
47,41,-5.551099777,-6.207099915,Co-ed,C47
47,42,-0.620880008,9.496700287,Co-ed,C47
47,43,-6.995100021,-2.074599981,Co-ed,C47
47,44,-1.290799975,-4.554100037,Co-ed,C47
47,45,6.78760004,10.32299995,Co-ed,C47
47,46,0.043218002,3.710999966,Co-ed,C47
47,47,-21.08599854,-11.99300003,Co-ed,C47
47,48,-9.393799782,-0.421519995,Co-ed,C47
47,49,-1.290799975,6.190599918,Co-ed,C47
47,50,3.280700207,-6.207099915,Co-ed,C47
47,51,9.675899506,10.32299995,Co-ed,C47
47,52,-6.230499744,-9.513199806,Co-ed,C47
47,53,8.219900131,0.404990017,Co-ed,C47
47,54,13.74699974,4.53760004,Co-ed,C47
47,55,-19.62100029,-8.686699867,Co-ed,C47
47,56,3.280700207,-7.03360033,Co-ed,C47
47,57,12.40499973,19.41499901,Co-ed,C47
47,58,-19.62100029,-16.95199966,Co-ed,C47
47,59,-5.551099777,4.53760004,Co-ed,C47
47,60,-6.995100021,-5.380599976,Co-ed,C47
47,61,-3.388400078,0.404990017,Co-ed,C47
47,62,8.219900131,1.23150003,Co-ed,C47
47,63,-4.927800179,0.404990017,Co-ed,C47
47,64,10.39599991,-0.421519995,Co-ed,C47
47,65,0.735360026,-4.554100037,Co-ed,C47
47,66,-14.38699913,-7.03360033,Co-ed,C47
47,67,12.40499973,-10.34000015,Co-ed,C47
47,68,9.675899506,2.058000088,Co-ed,C47
47,69,-10.29099941,-5.380599976,Co-ed,C47
47,70,10.39599991,-0.421519995,Co-ed,C47
47,71,-11.18599987,-5.380599976,Co-ed,C47
47,72,16.61800003,14.45600033,Co-ed,C47
47,73,4.02670002,-4.554100037,Co-ed,C47
47,74,6.78760004,-1.247999907,Co-ed,C47
47,75,8.219900131,4.53760004,Co-ed,C47
47,76,4.781899929,7.843599796,Co-ed,C47
47,77,-4.927800179,1.23150003,Co-ed,C47
47,78,10.39599991,2.058000088,Co-ed,C47
47,79,-7.761099815,-6.207099915,Co-ed,C47
47,80,-6.230499744,-0.421519995,Co-ed,C47
47,81,-6.230499744,-0.421519995,Co-ed,C47
47,82,-19.62100029,-2.90109992,Co-ed,C47
48,1,-6.995100021,-3.727600098,Girls,G48
48,2,-1.290799975,-4.554100037,Girls,G48
49,1,6.78760004,5.364099503,Girls,G49
49,2,-4.197999954,-12.81900024,Girls,G49
49,3,4.02670002,1.23150003,Girls,G49
49,4,11.75799942,7.843599796,Girls,G49
49,5,6.78760004,7.017099857,Girls,G49
49,6,-4.197999954,9.496700287,Girls,G49
49,7,14.3949995,7.843599796,Girls,G49
49,8,4.02670002,-2.90109992,Girls,G49
49,9,-11.18599987,3.710999966,Girls,G49
49,10,-6.995100021,6.190599918,Girls,G49
49,11,11.75799942,6.190599918,Girls,G49
49,12,1.941499949,1.23150003,Girls,G49
49,13,-0.620880008,6.190599918,Girls,G49
49,14,-9.393799782,-1.247999907,Girls,G49
49,15,9.675899506,7.843599796,Girls,G49
49,16,-9.393799782,-11.99300003,Girls,G49
49,17,-5.551099777,2.058000088,Girls,G49
49,18,0.735360026,3.710999966,Girls,G49
49,19,11.75799942,1.23150003,Girls,G49
49,20,-0.620880008,8.670100212,Girls,G49
49,21,-2.651599884,0.404990017,Girls,G49
49,22,8.219900131,1.23150003,Girls,G49
49,23,-8.52670002,-13.64599991,Girls,G49
49,24,-1.290799975,-0.421519995,Girls,G49
49,25,0.043218002,-8.686699867,Girls,G49
49,26,-13.35299969,3.710999966,Girls,G49
49,27,5.443400383,1.23150003,Girls,G49
49,28,-2.651599884,1.23150003,Girls,G49
49,29,-1.976100087,-0.421519995,Girls,G49
49,30,0.043218002,-4.554100037,Girls,G49
49,31,-12.19499969,-2.074599981,Girls,G49
49,32,6.107299805,-5.380599976,Girls,G49
49,33,14.3949995,11.97599983,Girls,G49
49,34,-2.651599884,-7.860199928,Girls,G49
49,35,-15.2670002,2.884500027,Girls,G49
49,36,8.219900131,9.496700287,Girls,G49
49,37,2.613199949,3.710999966,Girls,G49
49,38,7.472300053,7.017099857,Girls,G49
49,39,-6.230499744,-6.207099915,Girls,G49
49,40,2.613199949,2.058000088,Girls,G49
49,41,-18.36700058,-18.60499954,Girls,G49
49,42,0.735360026,0.404990017,Girls,G49
49,43,-1.976100087,14.45600033,Girls,G49
49,44,-0.620880008,-9.513199806,Girls,G49
49,45,-5.551099777,3.710999966,Girls,G49
49,46,-3.388400078,-9.513199806,Girls,G49
49,47,6.107299805,-17.77799988,Girls,G49
49,48,-4.197999954,5.364099503,Girls,G49
49,49,5.443400383,2.884500027,Girls,G49
49,50,-11.18599987,-18.60499954,Girls,G49
49,51,4.781899929,-11.99300003,Girls,G49
49,52,4.781899929,12.80300045,Girls,G49
49,53,8.96570015,7.017099857,Girls,G49
49,54,1.340699911,16.93500137,Girls,G49
49,55,6.107299805,-7.03360033,Girls,G49
49,56,11.75799942,9.496700287,Girls,G49
49,57,5.443400383,4.53760004,Girls,G49
49,58,1.941499949,13.62899971,Girls,G49
49,59,-21.08599854,-5.380599976,Girls,G49
49,60,16.61800003,16.93500137,Girls,G49
49,61,-9.393799782,-0.421519995,Girls,G49
49,62,0.735360026,5.364099503,Girls,G49
49,63,-10.29099941,-6.207099915,Girls,G49
49,64,4.02670002,5.364099503,Girls,G49
49,65,-14.38699913,1.23150003,Girls,G49
49,66,-6.230499744,-16.95199966,Girls,G49
49,67,0.735360026,-3.727600098,Girls,G49
49,68,-4.927800179,-16.125,Girls,G49
49,69,-0.620880008,3.710999966,Girls,G49
49,70,4.02670002,-8.686699867,Girls,G49
49,71,10.39599991,13.62899971,Girls,G49
49,72,6.107299805,11.14999962,Girls,G49
49,73,-0.620880008,-0.421519995,Girls,G49
49,74,1.941499949,3.710999966,Girls,G49
49,75,5.443400383,0.404990017,Girls,G49
49,76,1.941499949,3.710999966,Girls,G49
49,77,-4.197999954,4.53760004,Girls,G49
49,78,5.443400383,7.843599796,Girls,G49
49,79,8.219900131,7.843599796,Girls,G49
49,80,-4.197999954,-11.16600037,Girls,G49
49,81,-1.976100087,-7.03360033,Girls,G49
49,82,0.043218002,6.190599918,Girls,G49
49,83,2.613199949,-7.860199928,Girls,G49
49,84,4.02670002,-3.727600098,Girls,G49
49,85,-6.995100021,-9.513199806,Girls,G49
49,86,-13.35299969,-24.38999939,Girls,G49
49,87,18.13800049,18.58800125,Girls,G49
49,88,-9.393799782,-9.513199806,Girls,G49
49,89,-0.620880008,-7.03360033,Girls,G49
49,90,14.3949995,15.28200054,Girls,G49
49,91,7.472300053,-6.207099915,Girls,G49
49,92,4.02670002,-3.727600098,Girls,G49
49,93,11.09399986,9.496700287,Girls,G49
49,94,-10.29099941,-9.513199806,Girls,G49
49,95,4.02670002,-11.16600037,Girls,G49
49,96,8.219900131,9.496700287,Girls,G49
49,97,0.735360026,7.017099857,Girls,G49
49,98,1.941499949,5.364099503,Girls,G49
49,99,-3.388400078,-13.64599991,Girls,G49
49,100,-6.995100021,-4.554100037,Girls,G49
49,101,-1.976100087,-4.554100037,Girls,G49
49,102,1.941499949,2.884500027,Girls,G49
49,103,0.043218002,-7.03360033,Girls,G49
49,104,8.219900131,2.058000088,Girls,G49
49,105,-7.761099815,-8.686699867,Girls,G49
49,106,7.472300053,11.14999962,Girls,G49
49,107,5.443400383,-0.421519995,Girls,G49
49,108,13.10099983,11.97599983,Girls,G49
49,109,-4.927800179,-1.247999907,Girls,G49
49,110,6.107299805,-5.380599976,Girls,G49
49,111,-6.230499744,-1.247999907,Girls,G49
49,112,-2.651599884,-12.81900024,Girls,G49
49,113,-11.18599987,-8.686699867,Girls,G49
50,1,-11.18599987,-8.686699867,Co-ed,C50
50,2,-11.18599987,-2.90109992,Co-ed,C50
50,3,0.735360026,11.97599983,Co-ed,C50
50,4,10.39599991,12.80300045,Co-ed,C50
50,5,-5.551099777,2.884500027,Co-ed,C50
50,6,1.941499949,16.10900116,Co-ed,C50
50,7,12.40499973,11.14999962,Co-ed,C50
50,8,-0.620880008,6.190599918,Co-ed,C50
50,9,0.043218002,12.80300045,Co-ed,C50
50,10,-14.38699913,-19.43099976,Co-ed,C50
50,11,-17.23900032,-22.73699951,Co-ed,C50
50,12,-6.230499744,-4.554100037,Co-ed,C50
50,13,4.781899929,7.843599796,Co-ed,C50
50,14,-3.388400078,7.843599796,Co-ed,C50
50,15,4.02670002,7.843599796,Co-ed,C50
50,16,-9.393799782,-18.60499954,Co-ed,C50
50,17,-1.976100087,4.53760004,Co-ed,C50
50,18,-16.23699951,-8.686699867,Co-ed,C50
50,19,-2.651599884,-2.90109992,Co-ed,C50
50,20,13.10099983,10.32299995,Co-ed,C50
50,21,-6.995100021,11.14999962,Co-ed,C50
50,22,8.219900131,15.28200054,Co-ed,C50
50,23,7.472300053,3.710999966,Co-ed,C50
50,24,-13.35299969,2.058000088,Co-ed,C50
50,25,-11.18599987,-5.380599976,Co-ed,C50
50,26,1.941499949,10.32299995,Co-ed,C50
50,27,-11.18599987,-7.03360033,Co-ed,C50
50,28,-4.927800179,-4.554100037,Co-ed,C50
50,29,8.219900131,11.97599983,Co-ed,C50
50,30,-1.290799975,-5.380599976,Co-ed,C50
50,31,2.613199949,17.76200104,Co-ed,C50
50,32,-16.23699951,-20.25799942,Co-ed,C50
50,33,6.107299805,-8.686699867,Co-ed,C50
50,34,9.675899506,11.97599983,Co-ed,C50
50,35,9.675899506,2.058000088,Co-ed,C50
50,36,-8.52670002,-7.03360033,Co-ed,C50
50,37,1.941499949,-4.554100037,Co-ed,C50
50,38,-22.91699982,-8.686699867,Co-ed,C50
50,39,7.472300053,-2.90109992,Co-ed,C50
50,40,-16.23699951,-9.513199806,Co-ed,C50
50,41,-30.59499931,-11.16600037,Co-ed,C50
50,42,1.340699911,3.710999966,Co-ed,C50
50,43,8.96570015,16.10900116,Co-ed,C50
50,44,11.75799942,8.670100212,Co-ed,C50
50,45,-10.29099941,-2.074599981,Co-ed,C50
50,46,-3.388400078,-2.074599981,Co-ed,C50
50,47,-8.52670002,-0.421519995,Co-ed,C50
50,48,4.781899929,9.496700287,Co-ed,C50
50,49,-6.230499744,-2.90109992,Co-ed,C50
50,50,-3.388400078,0.404990017,Co-ed,C50
50,51,2.613199949,-7.860199928,Co-ed,C50
50,52,-9.393799782,1.23150003,Co-ed,C50
50,53,-13.35299969,-19.43099976,Co-ed,C50
50,54,-4.927800179,2.058000088,Co-ed,C50
50,55,4.02670002,9.496700287,Co-ed,C50
50,56,-5.551099777,-0.421519995,Co-ed,C50
50,57,-8.52670002,-14.47199917,Co-ed,C50
50,58,2.613199949,-1.247999907,Co-ed,C50
50,59,-21.08599854,-11.99300003,Co-ed,C50
50,60,0.735360026,11.97599983,Co-ed,C50
50,61,6.78760004,8.670100212,Co-ed,C50
50,62,-7.761099815,-5.380599976,Co-ed,C50
50,63,-1.290799975,-4.554100037,Co-ed,C50
50,64,6.107299805,11.97599983,Co-ed,C50
50,65,-13.35299969,-17.77799988,Co-ed,C50
50,66,-6.230499744,-9.513199806,Co-ed,C50
50,67,4.781899929,10.32299995,Co-ed,C50
50,68,-1.976100087,2.058000088,Co-ed,C50
50,69,1.340699911,2.884500027,Co-ed,C50
50,70,-12.19499969,-3.727600098,Co-ed,C50
50,71,-4.927800179,-0.421519995,Co-ed,C50
50,72,-9.393799782,-4.554100037,Co-ed,C50
50,73,-6.230499744,-0.421519995,Co-ed,C50
51,1,3.280700207,3.710999966,Co-ed,C51
51,2,-12.19499969,-6.207099915,Co-ed,C51
51,3,-4.197999954,5.364099503,Co-ed,C51
51,4,15.06199932,7.843599796,Co-ed,C51
51,5,0.043218002,10.32299995,Co-ed,C51
51,6,-14.38699913,-26.87000084,Co-ed,C51
51,7,-6.995100021,-16.125,Co-ed,C51
51,8,-2.651599884,-11.99300003,Co-ed,C51
51,9,-4.927800179,1.23150003,Co-ed,C51
51,10,-9.393799782,-22.73699951,Co-ed,C51
51,11,-10.29099941,-25.21699905,Co-ed,C51
51,12,-14.38699913,11.97599983,Co-ed,C51
51,13,-1.290799975,5.364099503,Co-ed,C51
51,14,-19.62100029,-16.95199966,Co-ed,C51
51,15,-9.393799782,-4.554100037,Co-ed,C51
51,16,-3.388400078,4.53760004,Co-ed,C51
51,17,4.02670002,-4.554100037,Co-ed,C51
51,18,8.96570015,-0.421519995,Co-ed,C51
51,19,-2.651599884,-8.686699867,Co-ed,C51
51,20,-7.761099815,-5.380599976,Co-ed,C51
51,21,-1.290799975,-0.421519995,Co-ed,C51
51,22,0.735360026,-22.73699951,Co-ed,C51
51,23,-7.761099815,-10.34000015,Co-ed,C51
51,24,-6.995100021,-8.686699867,Co-ed,C51
51,25,-8.52670002,-7.03360033,Co-ed,C51
51,26,5.443400383,-13.64599991,Co-ed,C51
51,27,11.09399986,2.884500027,Co-ed,C51
51,28,6.107299805,-7.03360033,Co-ed,C51
51,29,-1.290799975,6.190599918,Co-ed,C51
51,30,-8.52670002,1.23150003,Co-ed,C51
51,31,-17.23900032,-23.56399918,Co-ed,C51
51,32,-11.18599987,-24.38999939,Co-ed,C51
51,33,0.043218002,-9.513199806,Co-ed,C51
51,34,-4.197999954,-5.380599976,Co-ed,C51
51,35,-6.995100021,-5.380599976,Co-ed,C51
51,36,-13.35299969,-3.727600098,Co-ed,C51
51,37,-6.995100021,18.58800125,Co-ed,C51
51,38,4.781899929,-1.247999907,Co-ed,C51
51,39,-4.927800179,-20.25799942,Co-ed,C51
51,40,4.02670002,-5.380599976,Co-ed,C51
51,41,-14.38699913,-8.686699867,Co-ed,C51
51,42,9.675899506,14.45600033,Co-ed,C51
51,43,2.613199949,7.017099857,Co-ed,C51
51,44,-6.230499744,-2.90109992,Co-ed,C51
51,45,-2.651599884,2.058000088,Co-ed,C51
51,46,1.340699911,1.23150003,Co-ed,C51
51,47,2.613199949,-3.727600098,Co-ed,C51
51,48,2.613199949,17.76200104,Co-ed,C51
51,49,3.280700207,8.670100212,Co-ed,C51
51,50,-7.761099815,-12.81900024,Co-ed,C51
51,51,-7.761099815,-11.16600037,Co-ed,C51
51,52,-4.197999954,-3.727600098,Co-ed,C51
51,53,-0.620880008,-17.77799988,Co-ed,C51
51,54,8.219900131,8.670100212,Co-ed,C51
51,55,-1.290799975,-4.554100037,Co-ed,C51
51,56,11.09399986,11.14999962,Co-ed,C51
51,57,-2.651599884,-6.207099915,Co-ed,C51
51,58,4.02670002,9.496700287,Co-ed,C51
52,1,9.675899506,16.10900116,Boys,B52
52,2,4.02670002,-18.60499954,Boys,B52
52,3,-5.551099777,3.710999966,Boys,B52
52,4,10.39599991,0.404990017,Boys,B52
52,5,22.03100014,15.28200054,Boys,B52
52,6,9.675899506,9.496700287,Boys,B52
52,7,-16.23699951,-0.421519995,Boys,B52
52,8,0.043218002,-1.247999907,Boys,B52
52,9,-6.995100021,-6.207099915,Boys,B52
52,10,-5.551099777,-15.29899979,Boys,B52
52,11,-5.551099777,0.404990017,Boys,B52
52,12,4.02670002,-4.554100037,Boys,B52
52,13,11.09399986,2.058000088,Boys,B52
52,14,-1.976100087,3.710999966,Boys,B52
52,15,15.79199982,9.496700287,Boys,B52
52,16,20.39699936,18.58800125,Boys,B52
52,17,19.00300026,19.41499901,Boys,B52
52,18,-4.197999954,-13.64599991,Boys,B52
52,19,9.675899506,2.884500027,Boys,B52
52,20,7.472300053,-0.421519995,Boys,B52
52,21,-1.976100087,-3.727600098,Boys,B52
52,22,-8.52670002,-1.247999907,Boys,B52
52,23,19.00300026,12.80300045,Boys,B52
52,24,1.340699911,3.710999966,Boys,B52
52,25,-16.23699951,-11.16600037,Boys,B52
52,26,-21.08599854,5.364099503,Boys,B52
52,27,-10.29099941,-15.29899979,Boys,B52
52,28,10.39599991,-4.554100037,Boys,B52
52,29,19.77099991,7.017099857,Boys,B52
52,30,11.75799942,-11.16600037,Boys,B52
52,31,-7.761099815,-5.380599976,Boys,B52
52,32,-1.290799975,16.93500137,Boys,B52
52,33,11.09399986,3.710999966,Boys,B52
52,34,11.75799942,9.496700287,Boys,B52
52,35,16.61800003,6.190599918,Boys,B52
52,36,19.00300026,14.45600033,Boys,B52
52,37,-8.52670002,-9.513199806,Boys,B52
52,38,-1.976100087,-7.03360033,Boys,B52
52,39,6.107299805,-2.074599981,Boys,B52
52,40,2.613199949,8.670100212,Boys,B52
52,41,0.043218002,-1.247999907,Boys,B52
